"","Latitude","Longitude","annualmean","annualsd","annualmean_n","annualsd_n","annualchl"
"11368",-38.5,-54.5,657.712485061058,326.126988961044,781.640182351452,331.36216746721,0.929219765323393
"11369",-38.5,-53.5,535.121920518236,302.847495021278,684.215446539844,298.237195406582,0.633531424191645
"11370",-38.5,-52.5,394.574039927371,212.732810964866,542.929294774588,245.584074176016,0.43907926657999
"11371",-38.5,-51.5,344.592575973539,122.855485906642,506.840850267766,190.098457875671,0.387213737830392
"11372",-38.5,-50.5,346.607825416731,111.269821097463,505.122163519964,171.79832497069,0.394273141568152
"11373",-38.5,-49.5,343.5872831829,115.392303774108,494.084302439454,166.660977164687,0.38761905460498
"11374",-38.5,-48.5,329.368576484483,98.2322989874847,462.432299898745,134.495290148119,0.36492140732636
"11375",-38.5,-47.5,332.17209308458,101.117501208726,462.54007926343,124.448793618216,0.366487613676097
"11376",-38.5,-46.5,321.323592860635,101.465143863473,450.826046099977,129.271895315271,0.353900714727096
"11377",-38.5,-45.5,308.920902294675,102.731568447945,434.455456927776,144.507926661289,0.328014897262652
"11378",-38.5,-44.5,311.275009424078,106.732133938371,440.821244690233,147.317863265376,0.338132192726825
"11379",-38.5,-43.5,306.059269386732,104.788047013953,431.502058754817,146.01366715794,0.349418242358535
"11380",-38.5,-42.5,300.965530769237,100.691745887316,430.63760618558,144.084568668722,0.339873486414854
"11381",-38.5,-41.5,290.742973547715,92.9956501104651,417.179454358526,136.402397216247,0.32224834075757
"11382",-38.5,-40.5,294.186797414599,101.302021951678,417.910021391535,142.188096622443,0.308302248477673
"11383",-38.5,-39.5,301.929362701876,92.4459712211115,428.014212044799,126.909373340439,0.289017545877758
"11384",-38.5,-38.5,286.787507161227,81.7273565280834,406.065100181777,100.795634584671,0.285665114415361
"11385",-38.5,-37.5,293.132691426286,105.508834920838,426.383822991228,158.304018178798,0.294750106130858
"11386",-38.5,-36.5,298.599953742504,102.368911012291,433.386304269997,154.970818007618,0.307188115790178
"11387",-38.5,-35.5,303.095441414265,99.8153171238653,436.244864502152,147.853134172067,0.316207806969726
"11388",-38.5,-34.5,289.751535154004,93.0634497377263,415.511177359764,141.350364375481,0.281431123264914
"11389",-38.5,-33.5,269.094824453991,83.8858571690667,376.908803476866,132.450244530643,0.232945451901898
"11390",-38.5,-32.5,273.313712539184,78.8147389131141,380.572308889447,119.944221699909,0.250084769101208
"11391",-38.5,-31.5,291.673759030391,101.024914028547,420.309390173809,168.113981268064,0.266108447428931
"11392",-38.5,-30.5,286.711279468779,94.3555366009785,409.505465067744,154.994495883779,0.267935249473089
"11393",-38.5,-29.5,294.02647746861,98.0185089868194,409.341744666435,159.631367581754,0.26098422999634
"11394",-38.5,-28.5,299.771008392281,105.745310313955,414.660808807069,171.641819023668,0.27561006574421
"11395",-38.5,-27.5,302.885525367503,117.595366036858,432.889700902408,202.370691295799,0.278540330103318
"11396",-38.5,-26.5,304.578204029045,111.171078270773,436.431390048756,201.073127267861,0.283342437528477
"11397",-38.5,-25.5,295.120436531778,103.771911811122,421.549881259101,172.743447179365,0.278304031671558
"11398",-38.5,-24.5,330.036638472554,113.821626052423,478.901594937853,198.09382164507,0.288514352412988
"11399",-38.5,-23.5,316.34461630362,102.219067280521,470.537052626075,194.440709750477,0.290174117628491
"11400",-38.5,-22.5,289.450534018723,78.1253622781146,415.285360586661,160.580879547905,0.267196398647655
"11401",-38.5,-21.5,318.396584687189,119.657009239877,485.550842281129,229.201557137053,0.302516543685012
"11402",-38.5,-20.5,298.379063712902,88.1372311628377,427.064547923695,168.292222057485,0.276557295192493
"11403",-38.5,-19.5,243.387773499362,57.1279682666023,328.300678914672,79.3843939349727,0.275751808517492
"11404",-38.5,-18.5,293.055602026194,104.835543581506,437.310424694205,207.905788455161,0.301520768673745
"11405",-38.5,-17.5,354.234430877133,138.847763291659,550.564004056913,286.729987976988,0.307013704516848
"11406",-38.5,-16.5,315.387343668694,97.0871565178663,446.98648019483,192.454250658387,0.284938368670394
"11407",-38.5,-15.5,274.734112369381,55.8953125677687,372.774165602059,105.250351384241,0.280431573270831
"11408",-38.5,-14.5,355.624217068942,119.06012607748,525.291822550388,225.77569238197,0.327853590319002
"11409",-38.5,-13.5,336.539457349575,111.814438980835,504.916045666568,247.624775797744,0.30643839883246
"11410",-38.5,-12.5,358.305854334011,139.654494504622,560.81680643812,305.110733246544,0.314182342644192
"11411",-38.5,-11.5,366.721075990841,148.491554739887,575.432764114258,322.359379811324,0.322960630125838
"11412",-38.5,-10.5,402.763798114322,111.821603342574,614.669124907076,238.584187917572,0.349164725585832
"11413",-38.5,-9.5,347.87754779178,76.827343053498,498.609215921364,136.339119508799,0.376723896660325
"11414",-38.5,-8.5,341.436304343834,107.624762061963,508.93441933959,210.3262751176,0.3420223886906
"11415",-38.5,-7.5,316.328860270668,94.2027570676392,467.931685507125,196.931899554623,0.317005647553845
"11416",-38.5,-6.5,342.600749497505,122.074970879818,507.842318046937,257.828331571241,0.29468399157303
"11417",-38.5,-5.5,331.728342458393,112.710302569919,499.513802567464,260.112731567687,0.297999569842347
"11418",-38.5,-4.5,349.141907187194,104.588481098627,523.810158116,226.662297852329,0.298131948172068
"11419",-38.5,-3.5,361.993670346149,98.1099369625977,574.391706231523,236.941617068691,0.314971437574261
"11420",-38.5,-2.5,347.382391590191,101.969171420106,544.534589796808,238.974684047486,0.308704915832766
"11421",-38.5,-1.5,326.254568653588,92.9233230534683,511.542401593188,226.529779552626,0.298323121673997
"11422",-38.5,-0.5,329.842932340597,108.696516460761,528.26220223216,261.320731493554,0.294597182517786
"11423",-38.5,0.5,325.110598026943,99.0400603211152,507.133756700584,218.865222087619,0.293681291272561
"11424",-38.5,1.5,314.566725806474,81.1191250908031,488.101134847656,194.457645017081,0.284746236563804
"11425",-38.5,2.5,329.597632217998,98.0022263051353,517.877045790328,221.782329327741,0.287765295531243
"11426",-38.5,3.5,324.614109519854,91.8351012832158,503.228220863929,214.375675316685,0.291002231436686
"11427",-38.5,4.5,314.957003118253,75.6877688250667,481.260548008996,175.599270220993,0.290179413007227
"11428",-38.5,5.5,313.193259880145,81.5002785737654,485.872381823425,182.689713975068,0.285160146888926
"11429",-38.5,6.5,312.866714107707,86.1549301018688,486.638509923009,188.755786250311,0.279203930916293
"11430",-38.5,7.5,299.679725103605,73.0743561241757,451.696779863989,162.803840521433,0.280473691218892
"11431",-38.5,8.5,304.258220615516,75.977080384121,462.194651489562,174.750924193144,0.27601684773679
"11432",-38.5,9.5,302.004547781507,86.4423897340869,462.47463436415,201.384270326223,0.277643326048762
"11433",-38.5,10.5,317.579602629985,99.9523080703136,508.6725227947,227.424699346396,0.287921735591298
"11434",-38.5,11.5,301.712735009253,91.4045824512339,484.798872767938,211.757727240512,0.290488460404535
"11435",-38.5,12.5,296.441274428457,90.5965628695458,484.384941626845,201.801263091955,0.303100131874383
"11436",-38.5,13.5,311.953506282035,94.2885514899957,508.486495411615,204.442082709086,0.315248460441281
"11437",-38.5,14.5,310.13907634181,96.7414839948858,499.337544113926,201.416528357149,0.324735143032618
"11438",-38.5,15.5,293.180066116093,87.0615033107699,469.832836508787,184.425938629154,0.327070979156059
"11439",-38.5,16.5,310.830689101098,73.0948679101249,510.298412344081,153.133556935554,0.34355871535965
"11440",-38.5,17.5,310.72158373167,76.3070426793567,514.612159497221,159.111405227058,0.34979452946103
"11441",-38.5,18.5,307.383902890441,79.5048918950151,503.158397428763,158.60891773362,0.370674468368107
"11442",-38.5,19.5,291.010630545282,66.6745337693084,482.837001775774,134.648240482698,0.352893979222053
"11443",-38.5,20.5,264.280291216676,68.6324979536172,414.47105180629,128.227438535611,0.304700187612818
"11444",-38.5,21.5,243.559338397578,70.2073063078257,376.349190648894,129.508220151091,0.250622299636206
"11445",-38.5,22.5,249.384297044447,71.4486760538415,386.748028690522,140.332352530576,0.251514661463971
"11446",-38.5,23.5,251.150203951589,69.99432194717,395.477094424821,123.59560975343,0.294268635682565
"11447",-38.5,24.5,262.742995416738,90.9030952065023,437.735942273676,155.360782060203,0.363594153029325
"11448",-38.5,25.5,298.848265761152,98.1608292679793,508.989213480008,182.014927321742,0.411499154876836
"11449",-38.5,26.5,288.557307177609,98.2118722327666,499.265339026133,194.249909497162,0.408108806493383
"11450",-38.5,27.5,288.168450516143,95.338741008677,475.091091822743,174.814050533007,0.380353934874832
"11451",-38.5,28.5,247.048249503511,75.4467123953519,401.22871743473,139.222233433286,0.324929620894309
"11452",-38.5,29.5,229.300111637369,67.2274370474336,344.886431640228,114.48813686315,0.272100316070411
"11453",-38.5,30.5,230.686275661155,76.1084281527006,323.847745949668,107.040642918009,0.27465688443741
"11454",-38.5,31.5,254.878583694319,87.8476829054936,366.597828682678,125.584020975568,0.308358762483834
"11455",-38.5,32.5,273.088331061739,91.5016653188916,406.038627249417,137.136058599417,0.326030817324992
"11456",-38.5,33.5,243.073208494449,85.7301199507051,341.37925354131,131.789859683564,0.327282785873514
"11457",-38.5,34.5,202.735540944748,59.5455492730906,273.54389253237,96.2890454041563,0.284852899443771
"11458",-38.5,35.5,197.276857472897,44.2495510863126,274.717666129201,72.7904817261687,0.239430133615055
"11459",-38.5,36.5,202.851618059183,50.7648531824109,266.629328732007,73.6690316385782,0.239796484181117
"11460",-38.5,37.5,202.800032631334,58.634678307896,282.365000366342,83.1826666522613,0.265676316711864
"11461",-38.5,38.5,204.390493443973,60.0043470867532,292.970111560644,93.7064384076729,0.290328614705665
"11462",-38.5,39.5,209.945312042318,69.1786801743315,294.306493854867,101.149380028331,0.299895893481803
"11463",-38.5,40.5,209.890877967451,68.1359719986127,296.009347609203,108.173270215246,0.284028306165696
"11464",-38.5,41.5,205.575299079688,63.629000937052,281.412113382247,99.3565497588809,0.254561357712403
"11465",-38.5,42.5,198.300316493707,52.8318721853874,262.998096367672,78.2163607035414,0.233394744884372
"11466",-38.5,43.5,206.348825431623,57.020098086692,266.776027279576,78.8355117248433,0.23832639232646
"11467",-38.5,44.5,201.083068800994,47.8474324663295,261.032228933255,71.1986082191912,0.220125237945209
"11468",-38.5,45.5,197.174821504973,48.1250724812962,260.267230720686,64.1873205435537,0.212451512043234
"11469",-38.5,46.5,199.202919353025,52.8953376593193,263.520453736151,73.2442289306992,0.225165962613629
"11470",-38.5,47.5,209.010253222136,57.2056308852663,272.14116573845,86.4224898957712,0.236445474899688
"11471",-38.5,48.5,205.503906576258,54.3723047240599,270.174925088414,79.0042309762278,0.244386684968336
"11472",-38.5,49.5,212.288954302886,65.8498969170938,281.368472186415,95.5508357797825,0.258799834788964
"11473",-38.5,50.5,203.883305508352,62.8646501499662,270.249098309147,96.9207041903832,0.252216815827913
"11474",-38.5,51.5,189.104803906586,56.9986067295244,256.360523774631,85.408936139841,0.232756943237255
"11475",-38.5,52.5,179.723815214702,52.6088193459396,248.263243498565,78.8792987705073,0.22879074730483
"11476",-38.5,53.5,171.532388978801,50.495360301888,240.477613743746,75.8834878890505,0.240820325322163
"11477",-38.5,54.5,171.522042489635,59.5580805128191,248.0880792191,93.824448745326,0.233331627992879
"11478",-38.5,55.5,158.662648673512,51.0990267132056,232.81037452603,80.3825717594953,0.222082065384974
"11479",-38.5,56.5,153.878306932859,59.649270741188,234.74690735804,89.4613048566513,0.220831941548894
"11480",-38.5,57.5,148.12200698013,53.0394975805412,230.645461359128,84.8769016520398,0.218952986966258
"11481",-38.5,58.5,144.878818302876,47.8100983136177,233.370237250752,79.5954297643099,0.213982557096713
"11482",-38.5,59.5,137.267945454289,35.2444471840965,219.475958923768,60.6951666377759,0.204656726069552
"11483",-38.5,60.5,141.249983144925,49.0975220132309,223.972523813034,78.2765515421776,0.210171737920689
"11484",-38.5,61.5,147.120529461422,56.6847188835358,222.878026470494,88.0637136267544,0.222491528242787
"11485",-38.5,62.5,149.762721953637,64.5944194354828,229.776985499225,92.3459595304526,0.219878569458943
"11486",-38.5,63.5,153.527531346797,55.5369181303195,239.239887844813,87.7405284991525,0.226173744169463
"11487",-38.5,64.5,145.606463217067,65.4408813830968,230.771234853836,94.995991220884,0.228481270014379
"11488",-38.5,65.5,150.782796151182,71.9425758404725,234.633716937855,102.505338280144,0.2203246300349
"11489",-38.5,66.5,153.645302843353,70.9190649373285,234.146217904822,105.166796783682,0.22147999580777
"11490",-38.5,67.5,165.23040184956,73.2747820936217,254.099920852277,102.794826887331,0.234845411513014
"11491",-38.5,68.5,171.823924857956,81.6208655974551,253.523799886864,114.462743063634,0.226825748188427
"11492",-38.5,69.5,164.071145261776,85.3158510046398,242.726105588332,115.751314550377,0.221835606664796
"11493",-38.5,70.5,170.193608447465,71.3778865903981,246.368593770692,90.1272921133955,0.217649348150976
"11494",-38.5,71.5,177.853651330692,78.6455215634174,256.808974698009,103.200105388227,0.216553579648077
"11495",-38.5,72.5,169.589849782044,72.5706064430122,243.878352429915,90.1700022811037,0.21583503140916
"11496",-38.5,73.5,183.710773108931,80.7690973034124,263.545741420796,100.50919461918,0.228315672135832
"11497",-38.5,74.5,192.334678997628,72.4154267396884,272.068047817132,98.4937410068215,0.226441453636429
"11498",-38.5,75.5,178.900118313047,70.0414879147241,255.168280728116,94.2186019634182,0.217086967119722
"11499",-38.5,76.5,194.721560289947,71.3885405206487,261.141662361581,87.5669649350877,0.221670641738177
"11500",-38.5,77.5,231.08459663033,92.1454814866078,326.047886703867,146.857176898191,0.258019705677708
"11501",-38.5,78.5,218.837682440981,83.6196239562012,296.484271758656,118.791578161476,0.239385122567267
"11502",-38.5,79.5,208.585974166149,67.0273434140373,267.354163087364,88.4959645888364,0.221761122416723
"11503",-38.5,80.5,200.01433412755,56.4847469923041,256.504184933087,72.857661410819,0.214380194349067
"11504",-38.5,81.5,195.577098131725,49.862053084472,242.594006915145,53.7354535922762,0.20547691080132
"11505",-38.5,82.5,208.776664040244,39.3193156746753,248.251750668315,47.2558085259345,0.201271955042131
"11506",-38.5,83.5,206.965649390145,36.4967727424851,239.888070087707,39.6416960996676,0.19461953756112
"11507",-38.5,84.5,201.856377862805,32.2229034733106,234.899052887347,44.0114795109288,0.1827295004198
"11508",-38.5,85.5,184.795610256055,45.8188544581058,223.060753432894,39.9674787660856,0.179586597231941
"11509",-38.5,86.5,196.345082161538,42.4037346251753,244.384999089715,39.3400585091893,0.170933548084713
"11510",-38.5,87.5,191.694856447735,37.9937336447259,244.329159766603,30.452513842547,0.163894431953931
"11511",-38.5,88.5,173.163436186672,36.5242078756717,231.611016078236,33.7130516470079,0.162910020610716
"11512",-38.5,89.5,181.097550170536,42.2061405705746,234.04487332152,41.9660182339247,0.164340965335051
"11513",-38.5,90.5,183.557047868521,39.5885191470232,241.811000289529,42.4597006445595,0.161977954958709
"11514",-38.5,91.5,178.32266385325,36.7326726857001,247.44267142494,31.9731507703037,0.156573739989051
"11515",-38.5,92.5,182.102556770125,39.0167961125103,240.621844658415,35.472592327462,0.156010302449629
"11516",-38.5,93.5,183.017628781419,35.9804397714206,260.282562752138,43.8817677443055,0.150900045830314
"11517",-38.5,94.5,180.61854587446,34.4009984798031,254.062479086136,36.3774309117055,0.150209155109074
"11518",-38.5,95.5,188.003892404361,37.1885642737398,255.148508285801,30.2796548952545,0.151134164293456
"11519",-38.5,96.5,180.017883740547,34.6621343822477,252.833775164825,42.5585803917607,0.15229934494886
"11520",-38.5,97.5,177.2184110664,31.538694271633,254.888913047919,35.2604009858712,0.146870625640769
"11521",-38.5,98.5,169.173018835726,35.0060595562811,240.414655233772,26.6244405994745,0.147484939693455
"11522",-38.5,99.5,159.775917825946,31.5760810657817,229.340149422974,36.5482934048785,0.149024026936606
"11523",-38.5,100.5,151.997621319046,29.9059816083494,223.86860731476,33.5756406700801,0.153051398947462
"11524",-38.5,101.5,132.933824359994,29.2559940951394,211.3667627231,30.7066771208628,0.156268533365035
"11525",-38.5,102.5,139.767702512935,28.6397990964988,215.498419462094,30.4758836758531,0.154830595838801
"11526",-38.5,103.5,138.805861562662,30.8369381938808,203.712779383937,21.4089957796216,0.157426212396108
"11527",-38.5,104.5,132.817015001312,30.3942532759849,208.347567806052,21.6894921847386,0.162208168247935
"11528",-38.5,105.5,129.068876055041,26.7975256106394,204.728465946394,26.6846749432983,0.162892115888426
"11529",-38.5,106.5,128.253292004761,19.9157285881286,203.896770396362,25.0519552542818,0.164945693025459
"11530",-38.5,107.5,130.67687867977,23.1949942172392,199.159914789462,24.2480769172935,0.16951046600945
"11531",-38.5,108.5,153.036466515538,29.7035879085753,210.648264535134,42.4385540575331,0.179950533834791
"11532",-38.5,109.5,164.684760535456,35.3208143639777,211.398491697318,38.0584211918447,0.188312561690335
"11533",-38.5,110.5,172.221263774612,42.0180279461646,222.769079597038,49.1776036702272,0.199705847199366
"11534",-38.5,111.5,153.949902021413,42.7783710712897,205.220891957759,44.5931360413452,0.205383085323186
"11535",-38.5,112.5,150.532723700155,38.6765391177824,204.877034660787,46.5432543157007,0.206530486117498
"11536",-38.5,113.5,157.775757642323,43.5690435700183,214.49682647937,65.4541688474865,0.210408020253224
"11537",-38.5,114.5,146.383808099889,36.6616770207689,202.705064147535,53.4952843111835,0.208213990742433
"11538",-38.5,115.5,141.282354325398,33.0422527035687,201.273058005006,44.3024008295847,0.199854162147175
"11539",-38.5,116.5,150.074856491894,38.6406032361264,206.928063718416,50.8735255344746,0.200051820214783
"11540",-38.5,117.5,152.021153854648,31.0492089647359,206.701422875562,45.3592576526279,0.20913212139008
"11541",-38.5,118.5,151.836140672428,35.6303042467776,209.834505987807,50.3584880138473,0.220612496119851
"11542",-38.5,119.5,162.321613522144,42.2627013254844,221.472759986066,46.2166636167437,0.232328971862931
"11543",-38.5,120.5,161.927662969778,45.527718742275,231.139955514509,49.4858442485827,0.232517117882503
"11544",-38.5,121.5,163.320703216661,43.1296999040984,229.851764186081,43.007836053824,0.227205568737192
"11545",-38.5,122.5,158.814601484856,37.8869340477632,227.500599315573,47.8994275771503,0.222078058356671
"11546",-38.5,123.5,161.450315845246,45.2401242771659,229.901468915733,51.0082019070669,0.220007230434358
"11547",-38.5,124.5,169.66594999134,42.6646819043347,235.698535943355,47.0714108945874,0.227455553128789
"11548",-38.5,125.5,171.887652467104,40.0078100435984,234.991187813907,50.44976821237,0.219829050883026
"11549",-38.5,126.5,173.896052873758,38.9472686248108,226.134929222586,43.7745647492571,0.222102084863758
"11550",-38.5,127.5,181.350056288747,44.180586802492,234.911055947458,65.8669676653049,0.21904650935162
"11551",-38.5,128.5,173.642882638913,32.6558182857799,223.546200711868,45.0743666447768,0.212544194899444
"11552",-38.5,129.5,180.771171690815,34.2566938643346,227.993613814194,55.7846353962683,0.212121043975148
"11553",-38.5,130.5,180.258238059044,36.9585582513265,238.639741213649,53.2172168865815,0.211013634761912
"11554",-38.5,131.5,179.467004187562,41.0927919170592,233.425642186467,53.0785146557854,0.20991155792689
"11555",-38.5,132.5,180.240810020181,40.3437161946199,234.502105032351,54.1068235587532,0.216239196032297
"11556",-38.5,133.5,180.091140262782,32.6805597529939,232.344775069263,48.0694132471949,0.211841203126849
"11557",-38.5,134.5,183.37663401628,34.2411828447073,231.800111742583,46.0699888246114,0.212315983039362
"11558",-38.5,135.5,188.044356853188,42.9738433119348,241.961869096252,57.0164665435582,0.215764514417449
"11559",-38.5,136.5,188.556856992046,46.3738231683576,239.49180258558,66.865926458066,0.217372568025508
"11560",-38.5,137.5,194.40995141165,44.865179051647,247.536398959796,67.8246824563187,0.225007183956509
"11561",-38.5,138.5,193.352306185424,41.0979809091957,247.216938768661,66.8675818960708,0.23070473942851
"11562",-38.5,139.5,212.692799573675,41.5398094054889,262.686383116199,64.3007057155711,0.233270864580243
"11563",-38.5,140.5,240.682503672244,59.4807410142223,324.230054977467,92.0079942511686,0.300970668887825
"11564",-38.5,148.5,328.37486178483,112.031390103412,428.635074056365,161.254580901545,0.441401424154289
"11565",-38.5,149.5,327.986750332786,119.684814084975,428.974920066555,156.454805155013,0.390514791402673
"11566",-38.5,150.5,272.058606620828,95.0401854760963,373.666514508839,119.801776808704,0.32951503974717
"11567",-38.5,151.5,243.783169261079,82.7830287875711,347.723690491974,110.244628621647,0.305993239878148
"11568",-38.5,152.5,245.680573674162,89.5535314848902,355.259561896955,109.398056723885,0.320482058993734
"11569",-38.5,153.5,241.402608591405,98.3137198367931,349.018502855044,110.601639247669,0.322199511634779
"11570",-38.5,154.5,229.676398158016,90.5737591676913,347.034585315299,124.952312806231,0.306333012660041
"11571",-38.5,155.5,229.416153295246,94.2113563577604,346.303299626745,126.780865186073,0.290758011393974
"11572",-38.5,156.5,228.208279872515,99.4511423994881,356.723957751161,137.16239169545,0.278487921159889
"11573",-38.5,157.5,232.696092958867,99.0485031073191,350.97717587343,134.644057179682,0.265082079213371
"11574",-38.5,158.5,218.103514291592,94.4531675704541,349.324585911917,140.041805847415,0.259382497142238
"11575",-38.5,159.5,223.246807208345,95.9848244659523,356.916327592458,138.444101060206,0.255369369528068
"11576",-38.5,160.5,225.667532398342,90.4463394447499,353.389445016327,141.257554913173,0.251221777260581
"11577",-38.5,161.5,220.912718690045,85.7399635695133,341.672951636919,125.393275266116,0.247627015527915
"11578",-38.5,162.5,222.324392306013,84.6089720985543,338.952989987346,122.301103577893,0.240166778943123
"11579",-38.5,163.5,236.549546217383,85.8866087362301,349.308741367414,144.462076680749,0.232848401223065
"11580",-38.5,164.5,236.979167085743,78.5634932464856,332.92485620833,135.581176895166,0.228216539625005
"11581",-38.5,165.5,242.211478869362,81.5359760428069,336.795290373015,149.116218852902,0.220880506341575
"11582",-38.5,166.5,231.877950451704,70.5381552508805,322.795531768009,131.649628398574,0.218114386081231
"11583",-38.5,167.5,236.702751660628,65.3132078148984,302.780211841615,102.205081678716,0.209922193223302
"11584",-38.5,168.5,243.369218186943,64.3400249158874,291.857449570875,80.7324946737588,0.201303976523772
"11585",-38.5,169.5,242.81889873296,62.9645124560755,302.730137102276,85.8726531931649,0.21198237660997
"11586",-38.5,170.5,244.622486382363,78.306500966975,344.377820397831,141.459302117248,0.254291056222612
"11587",-38.5,171.5,240.115877324165,84.0975570512391,335.753658325798,145.096593184639,0.253852341249747
"11588",-38.5,172.5,238.555604998236,81.9533383265624,345.557393898735,119.527285700195,0.299873121484465
"11589",-38.5,173.5,260.288363853428,82.9463346261605,351.204239300147,100.083773300083,0.324840442294275
"11590",-38.5,174.5,NA,NA,NA,NA,0.576411829603967
"11591",-38.5,179.5,244.05041181505,88.587779365539,348.418324403692,100.494741483211,0.323896197423444
"11592",-37.5,-179.5,234.232605840094,92.8965176594115,338.580517195102,140.451128290129,0.261826886155239
"11593",-37.5,-178.5,226.61761446294,79.5932945300689,332.519214762537,128.395002791163,0.250108226080959
"11594",-37.5,-177.5,215.43239945719,79.2960308229782,318.583476648682,127.272208665151,0.230061761149021
"11595",-37.5,-176.5,207.157895020277,70.6648157622267,314.520333931179,115.287641022615,0.196808868484971
"11596",-37.5,-175.5,200.077161895827,64.1816877762316,299.449919530015,102.342728987407,0.177473207318369
"11597",-37.5,-174.5,196.250788999048,48.3593999650647,290.296877295782,70.2671258213959,0.167750272927077
"11598",-37.5,-173.5,197.538859525808,52.3263906363105,288.744154170408,74.3482718785314,0.171790114567083
"11599",-37.5,-172.5,203.319960147673,58.1343113473436,297.095431323562,87.4894342045735,0.17293722317906
"11600",-37.5,-171.5,204.276927270852,67.88487680878,302.762419384401,102.761581645136,0.164249147081836
"11601",-37.5,-170.5,190.749768112545,39.9831992802223,276.96622126564,55.7974891888927,0.148792979483572
"11602",-37.5,-169.5,177.902850677919,30.7065581956605,259.600029795746,44.0234275012533,0.136919054580013
"11603",-37.5,-168.5,173.123957820887,21.8139770889721,246.094930340398,35.2105567442546,0.122128352884903
"11604",-37.5,-167.5,168.016381392261,22.2742480037621,240.182404328735,29.6619370489537,0.111806278346457
"11605",-37.5,-166.5,171.139947873272,24.3613305156847,250.079415032304,28.1562890232859,0.105440288412986
"11606",-37.5,-165.5,171.867389866483,25.0963608575157,253.828823732131,28.8792536211597,0.100247800954486
"11607",-37.5,-164.5,169.832028120925,20.5058298989278,253.354039542574,21.603846484185,0.0978297694912583
"11608",-37.5,-163.5,167.789031523246,23.8320721733283,249.187059177882,26.5025833324494,0.0965536784998327
"11609",-37.5,-162.5,166.887697812215,25.0631219224673,250.046839645489,27.0833437190921,0.0950902403268749
"11610",-37.5,-161.5,161.30743154017,21.5106925722776,248.030074283553,22.6763263376611,0.0943377216327503
"11611",-37.5,-160.5,159.434918497297,16.2726611454822,246.772732543835,21.0462821104404,0.0969503314116975
"11612",-37.5,-159.5,164.730461013445,16.949130695992,253.766215880395,24.3514503551645,0.0905414784575279
"11613",-37.5,-158.5,160.506959325763,19.4716878545823,247.833072457262,21.3725000159937,0.0878399845512177
"11614",-37.5,-157.5,162.030283045642,23.8714598385048,249.606239148131,25.6759485374293,0.0902080096804939
"11615",-37.5,-156.5,161.81291134392,25.6577756166373,248.65085650755,23.0981846183719,0.0909115489831982
"11616",-37.5,-155.5,160.026112154127,21.069063185911,250.831634525936,24.9487275146672,0.0905813408480366
"11617",-37.5,-154.5,160.76392394362,23.6115020230158,250.297079173936,28.8326978313866,0.0907046216274094
"11618",-37.5,-153.5,157.533195659837,24.4882249058579,246.311833572539,25.2598063503406,0.0907606830977214
"11619",-37.5,-152.5,156.222296036046,25.0062180117545,245.553758114408,22.7730565225583,0.0929449986159908
"11620",-37.5,-151.5,157.547057588253,24.335705583269,244.88858872377,24.9170015927975,0.0893010341231887
"11621",-37.5,-150.5,154.848491407736,23.5835087841679,242.263024738345,23.1419831490497,0.0890126161587675
"11622",-37.5,-149.5,160.931819897407,20.6306332198156,250.077803240176,22.8046466062767,0.087043668461257
"11623",-37.5,-148.5,165.378877550973,9.3834784789818,245.761613538904,19.8365216210889,0.0782062495312106
"11624",-37.5,-147.5,155.822219682417,23.5440268294654,241.859681912518,23.7534103054694,0.0882660189619796
"11625",-37.5,-146.5,156.312964298008,22.8617224815203,247.677203802182,22.7377529112173,0.0896643250877707
"11626",-37.5,-145.5,154.942651007891,23.6019797598279,248.602955295328,24.3337760281,0.0886059768051973
"11627",-37.5,-144.5,158.465029532674,24.9822269878646,247.34017357204,25.0231441692957,0.0869784714451831
"11628",-37.5,-143.5,158.060867331441,21.4713560020371,249.032750247343,21.8759916146053,0.086960587548702
"11629",-37.5,-142.5,159.337989407262,21.9651256209786,251.5827308738,22.5772984499368,0.0855176345025887
"11630",-37.5,-141.5,154.603509078647,22.1107399228818,250.438639813804,22.4354740245203,0.0893684525915302
"11631",-37.5,-140.5,160.104460210675,22.6328057627086,251.441415689005,23.8668522629546,0.0851350535586891
"11632",-37.5,-139.5,161.910863449476,19.8139220419147,254.166183233543,23.6962874202929,0.0835988234955715
"11633",-37.5,-138.5,154.695992832924,19.7849614616681,246.274702500997,19.5324299779268,0.083972729972215
"11634",-37.5,-137.5,155.507389060516,15.6750285814667,249.633662009201,18.1036281079931,0.083762074512392
"11635",-37.5,-136.5,157.060675937913,16.8992971305432,246.083733253692,21.4350816590113,0.0839138410415231
"11636",-37.5,-135.5,152.922234448703,15.3932653380619,240.209650551584,19.0583875488042,0.0843462242791196
"11637",-37.5,-134.5,155.922361899066,18.1877399280038,242.2938179713,20.5448366471124,0.0828925591656502
"11638",-37.5,-133.5,156.235366445953,17.1507810254604,247.504247225773,21.2514378037143,0.0829604443505568
"11639",-37.5,-132.5,158.749764306264,16.6313215206522,244.1719091767,22.1016557414303,0.0823517702732129
"11640",-37.5,-131.5,159.532831656761,15.9604278597623,242.110145743748,21.6026534650745,0.0801361529970387
"11641",-37.5,-130.5,161.023087926462,14.2131742435917,244.810598722262,24.2842234769279,0.0816487933151514
"11642",-37.5,-129.5,169.727919014178,13.4834252800872,250.499378128662,22.1727343970317,0.0816257530248711
